"","origLine","nMin4Word","nMin3Word","nMin2Word","nMin1Word","testWord","prediction1","prediction2","prediction3","prediction4","prediction5","prediction6","prediction7","prediction8","timeToPredict","Correct"
"56","At the back of the shop there is a little cafe which is the pretence of this post- the menu is pretty simple, just fry ups (£3.50) sandwiches (around £1.50) and jacket potatoes (around £2). I had a tuna mayo salad and a latte which came to a grand total of £3.50.","i","had","a","tuna","mayo","c(90461, 90287, 90509)","c(1, 1, 1)","c(76994, 76994, 76994)","c(3310, 1377, 3616)","c(89739, 89589, 89778)","c(2303, 2320, 2396)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.337794852728519, 0.338497128929618, 0.341636716652176)",0.889999999999986,FALSE
"57","anyway, i digress. we’ve got a bed, a sofa, a washing machine – all the important things, really. and the furniture for the baby room comes tomorrow morning. which is good since come next week, i could literally go into labor at any moment. though, i really hope he’ll wait for a little bit. a couple weeks at least. we’re not quite ready yet (though not sure if we will be in a few weeks, either).","quite","ready","yet","though","not","c(33650, 33649, 33629)","c(1, 1, 1)","c(8598, 8598, 8598)","c(9401, 8734, 3399)","c(31036, 31035, 31018)","c(2629, 2873, 6185)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.351262031643705, 0.361341760647709, 0.498161688767632)",0.289999999999992,FALSE
"58","Just go away.",NA,NA,"just","go","away","c(58617, 58594, 58598)","c(1, 1, 1)","c(37693, 37693, 37693)","c(9107, 3452, 4002)","c(57078, 57058, 57062)","c(2463, 3240, 4382)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.3444045110918, 0.376502664518485, 0.423679101086406)",0.54000000000002,FALSE
"59","bunny drop Complete Series Premium Edition",NA,"bunny","drop","complete","series","c(7613, 7610, 7611)","c(1, 1, 1)","c(1742, 1742, 1742)","c(4798, 739, 2542)","c(7014, 7011, 7012)","c(2440, 5071, 16545)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.343454372702079, 0.452141942413286, 0.926137067790097)",0.189999999999998,FALSE
"60","Southern Tier Brewing Company Choklat (Imperial Stout)",NA,NA,NA,"southern","tier","c(29028, 29031, 29029)","c(1, 1, 1)","c(7923, 7923, 7923)","c(188, 6894, 1274)","c(26886, 26889, 26887)","c(11926, 2507, 3872)","c(4.13103647705209e-05, 5.44751321021953e-05, 5.44751321021953e-05)","c(0.73532449291512, 0.316772893174279, 0.391131448493805)",0.0600000000000023,FALSE
"61","In reporting on activities to Chloe, I invented the chick-flick scale, my very own movie rating system. Instead of stars, chick flicks get 1 to 4 hearts (of course). Here are mini reviews of the movies I've watched this past week or so.","i've","watched","this","past","week","c(70148, 70149, 70156)","c(1, 1, 1)","c(40231, 40231, 40231)","c(557, 3123, 9371)","c(67586, 67587, 67594)","c(6942, 8651, 8663)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.529433634898907, 0.600033048291705, 0.600528772668951)",0.889999999999986,FALSE
"62","To see all the PACA (Provence Alpes Côte d'Azur) Michelin rankings, go here:","cte","d'azur","michelin","rankings","go","NA","NA","NA","NA","NA","NA","NA",NA,0.110000000000014,FALSE
"63","The concept of the King's Peace first appeared during the reign of Richard I in 1195. Peace was henceforth to be seen as the responsibility of the king, and its breach required that the culpable parties be answerable to him. During the reign of Edward III in 1361, Justices of the Peace were appointed for the first time. The Crown, in effect, was claiming a monopoly on violence in the realm, and appointing officials to enforce it.","be","seen","as","the","responsibility","c(77766, 78476, 77664)","c(1, 1, 1)","c(42636, 42636, 42636)","c(5729, 9358, 5349)","c(74721, 75338, 74642)","c(2205, 2231, 2253)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.333746436981009, 0.334820506465043, 0.335729334489994)",2.66,FALSE
"64","The only not-so-fabulous part was that as I was getting the monkeys in the tub, I started to sneeze. And feel drippy and tickly. Sure signs of an end-of-summer cold. Bluck. I feel icky this morning, but have too much to do to be sick. So I am refusing to succumb to my desire to plop on the couch and sniff all day. I am hoping sheer will alone will heal me :)","sick","so","i","am","refusing","c(92094, 92098, 92107)","c(1, 1, 1)","c(77281, 77281, 77281)","c(9226, 3654, 4799)","c(91220, 91224, 91232)","c(2520, 2842, 2867)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.346759201883719, 0.360061139339823, 0.361093898459086)",3.87,FALSE
"65","Dear Heavenly Father, I thank You for teaching me to prayer earnest, heartfelt and continued prayers. As I spend time to pray like this today, Your divine power is manifested, changes are effected, and circumstances in my life are changed, in Jesus Christ Name I pray! Amen!","changed","in","jesus","christ","name","c(52845, 52846, 63364)","c(1, 1, 1)","c(35621, 35621, 38609)","c(3854, 6996, 2335)","c(51637, 51638, 61306)","c(15423, 18102, 5948)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.879786838517587, 0.990457305737778, 0.488371132317022)",1.75,FALSE
"66","Allow to rest 2 minutes on cookie sheet before transferring cookies to a cooling rack.","rest","","minutes","on","cookie","c(23075, 23109, 23110)","c(1, 1, 1)","c(5866, 5866, 5866)","c(1319, 3481, 3496)","c(21247, 21280, 21281)","c(2479, 2481, 2543)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.345065476928129, 0.34514809765767, 0.347709340273441)",0.319999999999993,FALSE
"67","From Peru, we flew to Ecuador and then on to the wedding. After the celebrations, we were off to Hawaii, for a much needed relaxing beach holiday, after which we did a wonderful cruise of The Great Barrier Reef, before flying home via Singapore. What a great trip that was, and one day I’ll put some more photos up for you to see.","ill","put","some","more","photos","c(66379, 66416, 66393)","c(1, 1, 1)","c(39564, 39564, 39564)","c(3597, 6828, 4833)","c(64116, 64150, 64128)","c(2485, 2488, 2736)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.345313339116752, 0.345437270211063, 0.355682240674149)",1.43000000000001,FALSE
"68","Stay tuned for some more quilting posts coming soon.","tuned","for","some","more","quilting","c(66379, 66416, 66393)","c(1, 1, 1)","c(39564, 39564, 39564)","c(3597, 6828, 4833)","c(64116, 64150, 64128)","c(2485, 2488, 2736)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.345313339116752, 0.345437270211063, 0.355682240674149)",1.59999999999999,FALSE
"69","The company are introducing an internal ‘carbon price’ to encourage their individual business arms to become more responsible for the costs of offsetting their emissions.","price","to","encourage","their","individual","c(32854, 32819, 32859)","c(1, 1, 1)","c(8551, 8551, 8551)","c(9271, 4996, 9563)","c(30334, 30301, 30339)","c(2448, 3975, 5086)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.343784855620243, 0.406865782624809, 0.452761597884843)",1,FALSE
"70","3/4 C Dairy Free, Soy-Free Vegetable Shortening (we use Spectrum)",NA,NA,NA,"","c","NA","NA","NA","NA","NA","NA","NA",NA,0,FALSE
"71","It's official, I made the 2012 Spellbinders team. It's been an amazing year and I am so glad that it doesn't have to end. I love this company, their products, their values, and the people who make Spellbinders what it is.","that","it","doesn't","have","to","c(59599, 59575, 59607)","c(1, 1, 1)","c(37955, 37955, 37955)","c(7554, 5633, 8087)","c(57993, 57971, 58001)","c(2382, 2832, 2836)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.341058371545389, 0.359648035692118, 0.3598132771512)",3.88,FALSE
"72","I’m pretty late to the LCD Soundsystem party (a great oversight on my part), but thankfully rectified with Mr James Murphy’s third (and final?) outing of liquid crystal disco. It sounds effortlessly cool, but there’s so much going on, it’s just plain fun to listen to, dance to and do just about anything to – be it the washing up, filling out an application form or being attacked by PANDUHS!","","be","it","the","washing","c(77766, 78476, 77664)","c(1, 1, 1)","c(42636, 42636, 42636)","c(5729, 9358, 5349)","c(74721, 75338, 74642)","c(2205, 2231, 2253)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.333746436981009, 0.334820506465043, 0.335729334489994)",2.22,FALSE
"73","During this time, peaceful occupiers have been faced with continual harassment arrests, almost invariably on fabricated charges (“disorderly conduct,” “interfering with the conduct of a police officer”—the latter a charge that can be leveled, for instance, against those who try to twist out of the way when an officer is hitting them.) I have seen one protestor at Union Square arrested, by four officers using considerable force, for sitting on the ground to pet a dog; another, for wrapping a blanket around herself (neither were given warnings; but both behaviors were considered too close to “camping”); a third, an ex-Marine, for using obscene language on the Federal steps. Others were reportedly arrested on those same steps for singing a satirical version of the “Officer Krumpke” song from West Side Story. Almost no march goes by without one or two protestors, at least, being hurled against vehicles or have their heads bashed against the ground while being arrested for straying off the sidewalk. The message here is clear. Law has nothing to do with it. Anyone who engages in Occupy Wall Street-related activity should know they can be arrested, for virtually any reason, at any time.","neither","were","given","warnings","but","c(12804, 12793, 12796)","c(1, 1, 1)","c(3577, 3577, 3577)","c(9172, 522, 4229)","c(11896, 11887, 11890)","c(4785, 7223, 8716)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.44032717808892, 0.54104184739942, 0.602718222001788)",0.150000000000006,FALSE
"74","Schumann – Spanische Liebeslieder, op.138, nos 4 and 9",NA,NA,NA,"schumann","","NA","NA","NA","NA","NA","NA","NA",NA,0.0200000000000102,FALSE
"75","I'm in the process of building out an entire enchanted forest in one inch scale as part of my set for the Myrtle short film. Trees complete with faces and jelly jars hanging from the branches filled with fireflies / will o' the wisps. It's starting to look pretty good and I'm pleased with how the glass jars light up. They're all hand-blown glass and less than 1 cm in height. So like me, this project is pretty teeny.","they're","all","handblown","glass","and","12829:12830","c(1, 1)","c(3583, 3583)","c(6499, 8965)","11920:11921","c(2484, 3718)","c(5.44751321021953e-05, 0.000148170099273967)","c(0.315519965135928, 0.691065343013748)",0.189999999999998,FALSE
"76","Simon Field / five from Gordon Belgrave / 57-61","five","from","gordon","belgrave","","c(13054, 13053)","c(1, 1)","c(3632, 3632)","c(8834, 1279)","c(12129, 12128)","c(5996, 6026)","c(5.44751321021953e-05, 5.44751321021953e-05)","c(0.506836629078912, 0.508470883041979)",0.199999999999989,FALSE
"77","POSTED BY MIKE SMITH AT 9:38 AM 1 COMMENTS","posted","by","mike","smith","at","c(20325, 20326, 28549)","c(1, 1, 1)","c(5354, 5354, 7818)","c(5376, 6423, 18)","c(18695, 18696, 26451)","c(7326, 18220, 3047)","c(4.13103647705209e-05, 4.13103647705209e-05, 5.44751321021953e-05)","c(0.545296814970782, 0.995331928780698, 0.346189464509476)",0.310000000000002,FALSE
"78","But wait, broadcast industry opponents say. Aren’t broadcasters the rich and powerful few disenfranchising the rest of the country from having ubiquitous wireless broadband? Only they won’t say it quite like that, but the point is worth examining. Just 10 to 15 percent of U.S. households rely exclusively on over-the-air television. There is some evidence of cord-cutting–i.e., people ditching pay service for free TV–but not to the extent to suggest that ratio will double anytime soon. And we don’t know much yet about the adoption rate of mobile over-the-air TV because where is it already?","broadband","only","they","wont","say","c(38147, 38149, 38148)","c(1, 1, 1)","c(9441, 9441, 9441)","c(3945, 6976, 4989)","c(35042, 35044, 35043)","c(4440, 5216, 7247)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.426075102243095, 0.45813194530501, 0.542033296153912)",0.330000000000013,FALSE
"79","Our system is broken. Government serves the interest of big business and big business only serves the interest of a very few, wealthy elites. It’s time to make our economy and our politics work for working people.","only","serves","the","interest","of","c(32044, 32754, 31942)","c(1, 1, 1)","c(8546, 8546, 8546)","c(5943, 9683, 5545)","c(29624, 30241, 29545)","c(2205, 2231, 2253)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.333746436981009, 0.334820506465043, 0.335729334489994)",0.310000000000002,FALSE
"80","I was nervous about reading this passage. It's pretty emotional. That's some crazy brutality, you know? They aren't dying fast enough as they slowly suffocate on a cross where they are hanging by their hands and feet so let's break their legs so they die faster. Oh- he's already dead so let's put a gash in his side so that he bleeds.","a","gash","in","his","side","c(60456, 60414, 60362)","c(1, 1, 1)","c(38085, 38085, 38085)","c(6179, 3522, 899)","c(58783, 58743, 58694)","c(2237, 2246, 2249)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.335068368653666, 0.3354401619366, 0.335564093030912)",1.45999999999998,FALSE
"81","This time FVK provides brilliant material soundwise and musicwise. This is still weird narcotic hard core punk delivered with conviction and energy, probably their best recording so far.","and","energy","probably","their","best","c(32854, 32819, 32859)","c(1, 1, 1)","c(8551, 8551, 8551)","c(9271, 4996, 9563)","c(30334, 30301, 30339)","c(2448, 3975, 5086)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.343784855620243, 0.406865782624809, 0.452761597884843)",0.310000000000002,FALSE
"82","I rode from my house to RC1's house and when I was just about there I came to a place in the trail where it stopped suddenly with friendly 'no trespassing' signs suggesting that I find another route. Instead, I picked up my bike and crossed the rail road tracks anyway. That experience loosely parallels my week. Pushing forward, creating my own path... That or a silly rummycube analogy about switching around the tiles until they fit just right. I like thinking in metaphor.","a","silly","rummycube","analogy","about","NA","NA","NA","NA","NA","NA","NA",NA,0.150000000000006,FALSE
