"","count","basis","prediction","word","rowCount","freq","cumFreq"
"look+pretty+bad",1,"look+pretty","bad","look+pretty+bad",305,0.000371057513914657,0.11873840445269
"pretty+bad+for",1,"pretty+bad","for","pretty+bad+for",306,0.000371057513914657,0.119109461966604
"bad+for+most",1,"bad+for","most","bad+for+most",307,0.000371057513914657,0.119480519480519
"for+most+americans",1,"for+most","americans","for+most+americans",308,0.000371057513914657,0.119851576994434
"most+americans+when",1,"most+americans","when","most+americans+when",309,0.000371057513914657,0.120222634508348
"americans+when+prices",1,"americans+when","prices","americans+when+prices",310,0.000371057513914657,0.120593692022263
"when+prices+will",1,"when+prices","will","when+prices+will",311,0.000371057513914657,0.120964749536178
"prices+will+go",1,"prices+will","go","prices+will+go",312,0.000371057513914657,0.121335807050092
"will+go+way",1,"will+go","way","will+go+way",313,0.000371057513914657,0.121706864564007
"go+way+up",1,"go+way","up","go+way+up",314,0.000371057513914657,0.122077922077922
"way+up+and",1,"way+up","and","way+up+and",315,0.000371057513914657,0.122448979591836
"up+and+they",1,"up+and","they","up+and+they",316,0.000371057513914657,0.122820037105751
"and+they+cant",1,"and+they","cant","and+they+cant",317,0.000371057513914657,0.123191094619666
"they+cant+afford",1,"they+cant","afford","they+cant+afford",318,0.000371057513914657,0.12356215213358
"cant+afford+to",1,"cant+afford","to","cant+afford+to",319,0.000371057513914657,0.123933209647495
"afford+to+buy",1,"afford+to","buy","afford+to+buy",320,0.000371057513914657,0.12430426716141
"to+buy+stuff",1,"to+buy","stuff","to+buy+stuff",321,0.000371057513914657,0.124675324675324
"buy+stuff+it",1,"buy+stuff","it","buy+stuff+it",322,0.000371057513914657,0.125046382189239
"stuff+it+could",1,"stuff+it","could","stuff+it+could",323,0.000371057513914657,0.125417439703154
"it+could+also",1,"it+could","also","it+could+also",324,0.000371057513914657,0.125788497217068
"could+also+get",1,"could+also","get","could+also+get",325,0.000371057513914657,0.126159554730983
"also+get+very",1,"also+get","very","also+get+very",326,0.000371057513914657,0.126530612244898
"get+very+bad",1,"get+very","bad","get+very+bad",327,0.000371057513914657,0.126901669758812
"very+bad+as",1,"very+bad","as","very+bad+as",328,0.000371057513914657,0.127272727272727
"bad+as+far",1,"bad+as","far","bad+as+far",329,0.000371057513914657,0.127643784786642
"as+far+as",1,"as+far","as","as+far+as",330,0.000371057513914657,0.128014842300556
"far+as+loss",1,"far+as","loss","far+as+loss",331,0.000371057513914657,0.128385899814471
"as+loss+of",1,"as+loss","of","as+loss+of",332,0.000371057513914657,0.128756957328386
"loss+of+individual",1,"loss+of","individual","loss+of+individual",333,0.000371057513914657,0.1291280148423
"of+individual+liberty",1,"of+individual","liberty","of+individual+liberty",334,0.000371057513914657,0.129499072356215
"individual+liberty+a",1,"individual+liberty","a","individual+liberty+a",335,0.000371057513914657,0.12987012987013
"liberty+a+lot",1,"liberty+a","lot","liberty+a+lot",336,0.000371057513914657,0.130241187384044
"lot+of+people",1,"lot+of","people","lot+of+people",337,0.000371057513914657,0.130612244897959
"of+people+will",1,"of+people","will","of+people+will",338,0.000371057513914657,0.130983302411874
"people+will+blame",1,"people+will","blame","people+will+blame",339,0.000371057513914657,0.131354359925788
"will+blame+it",1,"will+blame","it","will+blame+it",340,0.000371057513914657,0.131725417439703
"blame+it+on",1,"blame+it","on","blame+it+on",341,0.000371057513914657,0.132096474953618
"it+on+capitalism",1,"it+on","capitalism","it+on+capitalism",342,0.000371057513914657,0.132467532467532
"on+capitalism+on",1,"on+capitalism","on","on+capitalism+on",343,0.000371057513914657,0.132838589981447
"capitalism+on+freedom",1,"capitalism+on","freedom","capitalism+on+freedom",344,0.000371057513914657,0.133209647495362
"on+freedom+and",1,"on+freedom","and","on+freedom+and",345,0.000371057513914657,0.133580705009276
"freedom+and+they",1,"freedom+and","they","freedom+and+they",346,0.000371057513914657,0.133951762523191
"and+they+will",1,"and+they","will","and+they+will",347,0.000371057513914657,0.134322820037106
"they+will+claim",1,"they+will","claim","they+will+claim",348,0.000371057513914657,0.13469387755102
"will+claim+we",1,"will+claim","we","will+claim+we",349,0.000371057513914657,0.135064935064935
"claim+we+need",1,"claim+we","need","claim+we+need",350,0.000371057513914657,0.13543599257885
"we+need+more",1,"we+need","more","we+need+more",351,0.000371057513914657,0.135807050092764
"need+more+government",1,"need+more","government","need+more+government",352,0.000371057513914657,0.136178107606679
"more+government+it",1,"more+government","it","more+government+it",353,0.000371057513914657,0.136549165120594
"government+it+could",1,"government+it","could","government+it+could",354,0.000371057513914657,0.136920222634508
"could+be+used",1,"could+be","used","could+be+used",355,0.000371057513914657,0.137291280148423
"be+used+as",1,"be+used","as","be+used+as",356,0.000371057513914657,0.137662337662338
"used+as+an",1,"used+as","an","used+as+an",357,0.000371057513914657,0.138033395176252
"as+an+impetus",1,"as+an","impetus","as+an+impetus",358,0.000371057513914657,0.138404452690167
"an+impetus+for",1,"an+impetus","for","an+impetus+for",359,0.000371057513914657,0.138775510204082
"impetus+for+more",1,"impetus+for","more","impetus+for+more",360,0.000371057513914657,0.139146567717996
"for+more+regulation",1,"for+more","regulation","for+more+regulation",361,0.000371057513914657,0.139517625231911
"more+regulation+which",1,"more+regulation","which","more+regulation+which",362,0.000371057513914657,0.139888682745826
"regulation+which+would",1,"regulation+which","would","regulation+which+would",363,0.000371057513914657,0.14025974025974
"which+would+be",1,"which+would","be","which+would+be",364,0.000371057513914657,0.140630797773655
"would+be+a",1,"would+be","a","would+be+a",365,0.000371057513914657,0.14100185528757
"be+a+disaster",1,"be+a","disaster","be+a+disaster",366,0.000371057513914657,0.141372912801484
"a+disaster+or",1,"a+disaster","or","a+disaster+or",367,0.000371057513914657,0.141743970315399
"disaster+or+it",1,"disaster+or","it","disaster+or+it",368,0.000371057513914657,0.142115027829314
"or+it+could",1,"or+it","could","or+it+could",369,0.000371057513914657,0.142486085343228
"could+be+an",1,"could+be","an","could+be+an",370,0.000371057513914657,0.142857142857143
"be+an+impetus",1,"be+an","impetus","be+an+impetus",371,0.000371057513914657,0.143228200371058
"an+impetus+to",1,"an+impetus","to","an+impetus+to",372,0.000371057513914657,0.143599257884972
"impetus+to+get",1,"impetus+to","get","impetus+to+get",373,0.000371057513914657,0.143970315398887
"to+get+rid",1,"to+get","rid","to+get+rid",374,0.000371057513914657,0.144341372912802
"get+rid+of",1,"get+rid","of","get+rid+of",375,0.000371057513914657,0.144712430426716
"rid+of+all",1,"rid+of","all","rid+of+all",376,0.000371057513914657,0.145083487940631
"all+the+regulation",1,"all+the","regulation","all+the+regulation",377,0.000371057513914657,0.145454545454546
"the+regulation+that",1,"the+regulation","that","the+regulation+that",378,0.000371057513914657,0.14582560296846
"regulation+that+was",1,"regulation+that","was","regulation+that+was",379,0.000371057513914657,0.146196660482375
"that+was+causing",1,"that+was","causing","that+was+causing",380,0.000371057513914657,0.14656771799629
"was+causing+the",1,"was+causing","the","was+causing+the",381,0.000371057513914657,0.146938775510204
"causing+the+problem",1,"causing+the","problem","causing+the+problem",382,0.000371057513914657,0.147309833024119
"the+problem+but",1,"the+problem","but","the+problem+but",383,0.000371057513914657,0.147680890538034
"problem+but+whether",1,"problem+but","whether","problem+but+whether",384,0.000371057513914657,0.148051948051948
"but+whether+we",1,"but+whether","we","but+whether+we",385,0.000371057513914657,0.148423005565863
"whether+we+will",1,"whether+we","will","whether+we+will",386,0.000371057513914657,0.148794063079778
"we+will+do",1,"we+will","do","we+will+do",387,0.000371057513914657,0.149165120593692
"will+do+the",1,"will+do","the","will+do+the",388,0.000371057513914657,0.149536178107607
"do+the+right",1,"do+the","right","do+the+right",389,0.000371057513914657,0.149907235621522
"the+right+or",1,"the+right","or","the+right+or",390,0.000371057513914657,0.150278293135436
"right+or+the",1,"right+or","the","right+or+the",391,0.000371057513914657,0.150649350649351
"or+the+wrong",1,"or+the","wrong","or+the+wrong",392,0.000371057513914657,0.151020408163266
"the+wrong+thing",1,"the+wrong","thing","the+wrong+thing",393,0.000371057513914657,0.15139146567718
"wrong+thing+here",1,"wrong+thing","here","wrong+thing+here",394,0.000371057513914657,0.151762523191095
"thing+here+in",1,"thing+here","in","thing+here+in",395,0.000371057513914657,0.15213358070501
"here+in+america",1,"here+in","america","here+in+america",396,0.000371057513914657,0.152504638218924
"in+america+there",1,"in+america","there","in+america+there",397,0.000371057513914657,0.152875695732839
"america+there+will",1,"america+there","will","america+there+will",398,0.000371057513914657,0.153246753246754
"there+will+be",1,"there+will","be","there+will+be",399,0.000371057513914657,0.153617810760668
"will+be+a",1,"will+be","a","will+be+a",400,0.000371057513914657,0.153988868274583
"be+a+lot",1,"be+a","lot","be+a+lot",401,0.000371057513914657,0.154359925788498
"lot+of+pain",1,"lot+of","pain","lot+of+pain",402,0.000371057513914657,0.154730983302412
"of+pain+first",1,"of+pain","first","of+pain+first",403,0.000371057513914657,0.155102040816327
"pain+first+we",1,"pain+first","we","pain+first+we",404,0.000371057513914657,0.155473098330242
"first+we+got",1,"first+we","got","first+we+got",405,0.000371057513914657,0.155844155844156
"we+got+some",1,"we+got","some","we+got+some",406,0.000371057513914657,0.156215213358071
"got+some+serious",1,"got+some","serious","got+some+serious",407,0.000371057513914657,0.156586270871986
"some+serious+problems",1,"some+serious","problems","some+serious+problems",408,0.000371057513914657,0.1569573283859
"serious+problems+we",1,"serious+problems","we","serious+problems+we",409,0.000371057513914657,0.157328385899815
"problems+we+have",1,"problems+we","have","problems+we+have",410,0.000371057513914657,0.15769944341373
"we+have+to",1,"we+have","to","we+have+to",411,0.000371057513914657,0.158070500927644
"have+to+deal",1,"have+to","deal","have+to+deal",412,0.000371057513914657,0.158441558441559
"to+deal+with",1,"to+deal","with","to+deal+with",413,0.000371057513914657,0.158812615955474
"deal+with+but",1,"deal+with","but","deal+with+but",414,0.000371057513914657,0.159183673469388
"with+but+we",1,"with+but","we","with+but+we",415,0.000371057513914657,0.159554730983303
"but+we+are",1,"but+we","are","but+we+are",416,0.000371057513914657,0.159925788497218
"we+are+not",1,"we+are","not","we+are+not",417,0.000371057513914657,0.160296846011132
"are+not+dealing",1,"are+not","dealing","are+not+dealing",418,0.000371057513914657,0.160667903525047
"not+dealing+with",1,"not+dealing","with","not+dealing+with",419,0.000371057513914657,0.161038961038962
"dealing+with+the",1,"dealing+with","the","dealing+with+the",420,0.000371057513914657,0.161410018552876
"with+the+problems",1,"with+the","problems","with+the+problems",421,0.000371057513914657,0.161781076066791
"the+problems+we",1,"the+problems","we","the+problems+we",422,0.000371057513914657,0.162152133580706
"problems+we+only",1,"problems+we","only","problems+we+only",423,0.000371057513914657,0.16252319109462
"we+only+make",1,"we+only","make","we+only+make",424,0.000371057513914657,0.162894248608535
"only+make+the",1,"only+make","the","only+make+the",425,0.000371057513914657,0.16326530612245
"make+the+problems",1,"make+the","problems","make+the+problems",426,0.000371057513914657,0.163636363636364
"the+problems+worse",1,"the+problems","worse","the+problems+worse",427,0.000371057513914657,0.164007421150279
"the+also+mention",1,"the+also","mention","the+also+mention",428,0.000371057513914657,0.164378478664194
"also+mention+the",1,"also+mention","the","also+mention+the",429,0.000371057513914657,0.164749536178109
"mention+the+effect",1,"mention+the","effect","mention+the+effect",430,0.000371057513914657,0.165120593692023
"the+effect+on",1,"the+effect","on","the+effect+on",431,0.000371057513914657,0.165491651205938
"effect+on+the",1,"effect+on","the","effect+on+the",432,0.000371057513914657,0.165862708719853
"on+the+night",1,"on+the","night","on+the+night",433,0.000371057513914657,0.166233766233767
"the+night+sky",1,"the+night","sky","the+night+sky",434,0.000371057513914657,0.166604823747682
"night+sky+an",1,"night+sky","an","night+sky+an",435,0.000371057513914657,0.166975881261597
"sky+an+issue",1,"sky+an","issue","sky+an+issue",436,0.000371057513914657,0.167346938775511
"an+issue+we",1,"an+issue","we","an+issue+we",437,0.000371057513914657,0.167717996289426
"issue+we+raised",1,"issue+we","raised","issue+we+raised",438,0.000371057513914657,0.168089053803341
"we+raised+in",1,"we+raised","in","we+raised+in",439,0.000371057513914657,0.168460111317255
"raised+in+our",1,"raised+in","our","raised+in+our",440,0.000371057513914657,0.16883116883117
"in+our+report",1,"in+our","report","in+our+report",441,0.000371057513914657,0.169202226345085
"our+report+which",1,"our+report","which","our+report+which",442,0.000371057513914657,0.169573283858999
"report+which+again",1,"report+which","again","report+which+again",443,0.000371057513914657,0.169944341372914
"which+again+was",1,"which+again","was","which+again+was",444,0.000371057513914657,0.170315398886829
"again+was+ignore",1,"again+was","ignore","again+was+ignore",445,0.000371057513914657,0.170686456400743
"was+ignore+by",1,"was+ignore","by","was+ignore+by",446,0.000371057513914657,0.171057513914658
"ignore+by+lancing",1,"ignore+by","lancing","ignore+by+lancing",447,0.000371057513914657,0.171428571428573
"by+lancing+parish",1,"by+lancing","parish","by+lancing+parish",448,0.000371057513914657,0.171799628942487
"lancing+parish+council",1,"lancing+parish","council","lancing+parish+council",449,0.000371057513914657,0.172170686456402
"parish+council+the",1,"parish+council","the","parish+council+the",450,0.000371057513914657,0.172541743970317
"council+the+use",1,"council+the","use","council+the+use",451,0.000371057513914657,0.172912801484231
"the+use+of",1,"the+use","of","the+use+of",452,0.000371057513914657,0.173283858998146
